0.36038459281364127,0.9595489501953125
0.6364826744454474,0.9568931274414062
0.9111940908242032,0.9580088500976562
0.0911274538888716,0.9551676025390625
0.9758442629222692,0.9336214599609375
0.4786240779071215,0.9360374755859375
0.7183540415162267,0.915650634765625
0.6984081901560425,0.9097421264648438
0.20714805167351427,0.91266748046875
0.7834419969860142,0.8844555053710937
0.517878396894194,0.8838984985351562
0.2373354279820821,0.8834415893554688
0.8820745663180611,0.8811008911132813
0.09970501092958893,0.8701883544921875
0.13837586867698476,0.8663272705078126
0.8917542719746016,0.8604188232421875
0.3420426772726801,0.8517037963867188
0.06298324564696942,0.8428643188476562
0.9349982880976095,0.8221381225585938
0.3199695926580138,0.8139457397460937
0.612073232136558,0.8171265258789062
0.5690874198518426,0.8165480346679688
0.38757790290660277,0.81592578125
0.6569856235863837,0.8082111206054687
0.11446546780002387,0.816079345703125
0.7975412801917331,0.7873909301757812
0.7041251497914591,0.7899021606445312
0.33717094917854623,0.7863492431640625
0.5620621355722941,0.7887049560546875
0.16487960511469746,0.7789252319335938
0.24405616466425964,0.7857268676757813
0.5289951440980868,0.7604815063476562
0.6603189293606823,0.7599657592773438
0.8870999562946132,0.7555806884765625
0.831427058692314,0.7492385864257812
0.1029320827043389,0.74746142578125
0.4901480909046107,0.7479562377929687
0.3373106086396601,0.7544299926757813
0.29829246652712066,0.7553063354492188
0.2501563569938994,0.75581103515625
0.7957756376836405,0.7564804077148437
0.4490795363468003,0.7912744750976562
0.6063404260561919,0.75268408203125
0.20562235514322916,0.7539266967773437
0.84279556578374,0.7250591430664063
0.5673554155772742,0.7232120361328125
0.43155592149630645,0.7226739501953126
0.7952294824607818,0.7266707153320312
0.3351653606926461,0.7188152465820312
0.20326547002095782,0.7235810546875
0.2501468329157329,0.7238881225585938
0.6161118465590762,0.72281103515625
0.6559947547051378,0.7225198364257812
0.38849764516154134,0.7244348754882812
0.7490805009130146,0.7153826904296875
0.4743174113442065,0.7179075317382813
0.341873472905254,0.7073800659179688
0.08640615556977818,0.7145758666992188
0.5201844396502532,0.7001234741210938
0.2501780192057292,0.6960430908203125
0.79439468687749,0.6941253051757813
0.7509564606158698,0.6954542846679688
0.6576082146025274,0.6947816772460937
0.840771354685425,0.6992875366210938
0.34127511762844454,0.6943930053710937
0.15948072942604583,0.6946326904296874
0.634221009840845,0.6877473754882812
0.5686746017233151,0.6954130859375
0.47708600007521995,0.6915513305664063
0.29615254801108065,0.6958307495117187
0.6117858076158906,0.69327197265625
0.5343662378480868,0.6889926147460937
0.5093545901031291,0.6830426635742187
0.27390008650294656,0.6811991577148437
0.20767487504409446,0.6861865234375
0.8861459273582752,0.705131103515625
0.11780908794833686,0.6924736328125
0.4203948771969414,0.6714658813476563
0.5652457714714061,0.666085205078125
0.4809735261428245,0.6652360229492188
0.8410011484011869,0.6636533813476563
0.6134963725825863,0.66331982421875
0.7959709826060342,0.6649279174804688
0.8753433531499004,0.6565643310546875
0.2968748784160234,0.6627907104492188
0.06959753555763923,0.6545779418945312
0.38861351469123506,0.6630291748046875
0.34161291844341385,0.6666044921875
0.5194767803784861,0.6589096069335938
0.4320185485272452,0.6355025634765625
0.7400517558671563,0.6615377197265625
0.20560766374605743,0.6349724731445312
0.5692916404045277,0.6344364624023437
0.6605721482559346,0.6227937622070312
0.2978040029011558,0.6324442749023438
0.11008145356399922,0.6352889404296875
0.1601859063582908,0.6490933837890625
0.5263820612731366,0.6328612060546875
0.33930144493640024,0.6338033447265625
0.8867189931679532,0.6324624633789062
0.4622382459095908,0.6202786254882813
0.6117137488457628,0.6332160034179688
0.7992234350358981,0.629298583984375
0.5112144196650896,0.6196157836914062
0.2500758278734022,0.6323848876953125
0.7644902972744438,0.625168701171875
0.11535005202173078,0.6051329345703125
0.42378828598366947,0.6007796020507813
0.16960263600545733,0.6014166870117188
0.5631222667922062,0.6035331420898438
0.25225333610220574,0.602962890625
0.07076994957993547,0.6025504760742187
0.6000996421216177,0.6002867431640625
0.204502384342837,0.603078125
0.8827390632781374,0.6027484130859375
0.7459775967743609,0.6035381469726563
0.3763313850716924,0.623023681640625
0.5231693262756266,0.596605224609375
0.19113959607533407,0.5871304321289063
0.7957740165639525,0.5735177001953125
0.7463175455729166,0.5731992797851563
0.2123470230406499,0.5690374755859375
0.5217627617784072,0.5724718627929688
0.11614331654501785,0.5717257690429688
0.8624268388684844,0.5643148193359375
0.5630032360791211,0.5721853637695312
0.4480557182078976,0.5719510498046875
0.4797306947340845,0.5711231079101563
